Path,Sentence
common_voice_sw_28581540.mp3,eyekihho shna maa mayae
common_voice_sw_28581541.mp3,bnda a ne i a aishe w  k wana ee nadaa a mnne ayeataiifstta n en
common_voice_sw_28581542.mp3,aa ssa a uwa achimi yaaarai
common_voice_sw_28581652.mp3,hiaaa jdwa  wa nagishi hwna uuskiia thaa n va shaaana nuaonhusuh
common_voice_sw_28581654.mp3,nihassmwili naai t okana naa mn waaazo
common_voice_sw_28581656.mp3,etciho  u aiaaan
common_voice_sw_28581659.mp3,aanainiinckinee ia aniikchwa w wa ina w  echsh a  thmniilii mnwa a  aou  wawaza izhheiiki
common_voice_sw_28581660.mp3,uwa wkaa nziweei w ww wmo wa shsh ijniw awauiimmaa a aa wfuugajiaa aaeyaijaaljchaa a
common_voice_sw_28581805.mp3,k o lei e inyiko utiine  ol ikei ne tlaadunwwa  wateendyiwa eke
common_voice_sw_28581806.mp3,kwwahiii wniiiididd a aee a ai wasaikw wndialsa
common_voice_sw_28581807.mp3,kkkumekuma immai mia mdi diaanoaublni miiuyaao u itiaala hii iiiwa aw woteiiiiitzt manawk
common_voice_sw_28581810.mp3,twalamaaa aaeeia la iudaiumuweena aa alwwaa wa tamaahaaauiiwikijimichaiei awmkdidaa taa aalali
common_voice_sw_28581812.mp3,tiuhaaassaaak aiffra aaya  kka aitaiiu aa ateoa dahhaliiaeda aatuow
common_voice_sw_28582296.mp3,kkuna  iia minuzea ezesha aabiriuwniabegkianaa kk a k  enyanaaaat acieeea ti  haarakaka
common_voice_sw_28582298.mp3,maadaizikama kchakula
common_voice_sw_28582299.mp3,skuutcha gui h ufanmnia uawnma a asizzia wou ukuoiziia auu mnaafa aszamn amnaakakufauorer anah ane
common_voice_sw_28582370.mp3,kko waiiw wa w mishimuu mmunhhunachaau la
common_voice_sw_28582372.mp3,piii troufautisanana naasaaa ssa
common_voice_sw_28582379.mp3,h ao wazinmku wata  wana umhuzeaidireiieaakudawawakee
common_voice_sw_28582397.mp3,pzaaoo iiaaa ukulabeashshadalani tumna hkuu
common_voice_sw_28582399.mp3,pi yioimekuwa mssisiewateiik no l jiiwaa y to  m yea yahas a  nmmnyeana a ja an  y aanacdkila  aei  na
common_voice_sw_28582400.mp3,cieaki nitaanndka
common_voice_sw_28582401.mp3,u waananennoni i kiicha kirrefnna neteisi niirlfu
common_voice_sw_28582441.mp3,kwkawaaidawa ishina
common_voice_sw_28582444.mp3,neol la katik knye enieaaesaaka tiila bungwwam
common_voice_sw_28582446.mp3,mnaenm a lianaza kit o hhahkaauchiuomtoanana iyaya wkubwaa
common_voice_sw_28582482.mp3,kssi ohisi  unao m apaamwr aini aanyinunlnia na otn maadumn wamahaaii
common_voice_sw_28582485.mp3,kofawtnanaana uwanshh aajio  aadanidaiiilkiidukaa lrasioniitaateoraadiinrakiilaannadaak
common_voice_sw_28582488.mp3,kto utta m uwiimkiautu hiuina num mw adiiwahaa nrakkakikwhahuumoishia nara wwh i
common_voice_sw_28582507.mp3,kehaai hivy a ito za  waakeo dumi iy e umuwnileeze ae n
common_voice_sw_28582508.mp3,aahanayasshimiwo atsa eu uu smwa  ananisaana kanmmw maaiif
common_voice_sw_28582509.mp3,kaatikaw maume oa no awwa aurid a m aao alio wchini namkannidhtataa lao
common_voice_sw_28582510.mp3,kalendlaedaoun tegeinee n kiukioa wa haaanagaamui isiianodjanana nw tasaabwa
common_voice_sw_28582542.mp3,ena haiil  ita addinnchikawmana mosukawu
common_voice_sw_28582543.mp3,ia a wseajeimm ojba aanichini yaara  wcsi n
common_voice_sw_28582545.mp3,napa tikaa oteunnia a nia
common_voice_sw_28582546.mp3,kh w waktnjmiwa rna a eza w yyi kuwuoumma  mmaa  mmnanalafwiriku eumiubjaauwa apeeepka watwuiayjiimginia
common_voice_sw_28582547.mp3,cnchinia wusss leilla kriitiml la otuola yecchu wae hct att  ni
common_voice_sw_28582577.mp3,iileianzishha  ainana m mkpnen maa a uta aummmmwonjalatieklannan hie ndoo
common_voice_sw_28582578.mp3,ku nyingi znaweza rukndane
common_voice_sw_28582579.mp3,uila nmdege hasa na awaduutpyya
common_voice_sw_28582580.mp3,ka muutillaeiz  iiiiika mwwu ja ket ilvhvyaaz viyahalakatii jaza mna zaamakaza
common_voice_sw_28582581.mp3,kiy ni mdiwa me w duawud e kihiuv cechia ailetikchauwaki ko chaanarov
common_voice_sw_28582600.mp3,jina l ihii nd aa iilieakuuzalali wa m ljeatalal chiui
common_voice_sw_28582602.mp3,taleilzchomnnhuzia a uhaala zzakeikeimia ndaa niaach ma haae
common_voice_sw_28582604.mp3,hola wado omatuamwaognaee
common_voice_sw_28582607.mp3,fii amal  ay y aleantia laastamiwlsi ykenye ealat ana an annmnsiki wakitananii alya n
common_voice_sw_28582609.mp3,atcuu ninaarsaana
common_voice_sw_28582728.mp3,innachia  wmm njaawatifna umaja uilayay
common_voice_sw_28582733.mp3,eucheezakam kig  waoemsha mbulia yajii
common_voice_sw_28582735.mp3,wakcalamu wa nenotoeumyeen cho  ana icchara oleeza  lio
common_voice_sw_28582797.mp3,iukkti a aa kazini nash atrikii aaat yakamkhi a wtikjijuo w
common_voice_sw_28582799.mp3,siil l a tnlicalaticatt anistatl  ahnktiiiik
common_voice_sw_28582810.mp3,ouok aniju na mbjia mmekse
common_voice_sw_28582812.mp3,eizio teyii isii he  enye ny sthaaeni eo  lakimwinisitw p mona atiwa palnmnewamu w ngglaa no
common_voice_sw_28582865.mp3,ainenamna a ae na kiyna chaubahali uo uthia naisaa na kt kon mwan aji hadienii nne
common_voice_sw_28582867.mp3,w amfaa awaaoinizetkana ukungizwaurefuw w a way na n mfwuuriaona enee
common_voice_sw_28582868.mp3,urrut wakisu wavyetii udiuwwajaamondaneromajakuwwviti
common_voice_sw_28582870.mp3,s wataubagu uufsannaananaa w  wilddio ukaaeuonilenine  wanachananne wekatiln aaaaan
common_voice_sw_28582948.mp3,ima ajiiiaazii ka a naenyikaalyanaakn andii amt owa wna at maabahaahakianii
common_voice_sw_28582949.mp3,tu uniimmwadjakaihaauhusikbwwakabikatiuahurliioh
common_voice_sw_28582950.mp3,auuka  enaichin  wanawanatikat oliki na utooothhi kathnia wataaka ati
common_voice_sw_28582952.mp3,ranis aka ni nyruananyeusi
common_voice_sw_28582993.mp3,pnnhaishhammti awaiidaakawakati owo hyli kowana gmu una ouii
common_voice_sw_28582995.mp3,tai yidegekrha sa ama aangei e sonantwa mtili
common_voice_sw_28582996.mp3,u abu ayana kieye ay hhajjiemu haham mnuiulnmusht aiakka ailii koaanujieashssh lawa uaa miyyaaasarasuo wkammaalashuir i
common_voice_sw_28582997.mp3,pia yileanin chmcheaizua vavutchgakga ne tchia iralkitawk oarawkztiingmi
common_voice_sw_28583091.mp3,menyea siile yasilr aaallshi huo kammmm aonaki aare
common_voice_sw_28583095.mp3,imat anchchi yakk alliawana
common_voice_sw_28583098.mp3,enyeji ni hatwa wakaamila llaakiuy
common_voice_sw_28583151.mp3,itaanguka e anaish nw waaawkaet likiena waluuheyriiikannwaniaa atft mhhe adii mn
common_voice_sw_28583152.mp3,bjoldan  luounubawwa ko ussko ammkursheirii athan
common_voice_sw_28583153.mp3,anasea woamawaii fia y achikawa esa ninu muma a jegmw ula kibwa niniuni
common_voice_sw_28583197.mp3,na atoalnion  anctii mi l teenhnisalanianat
common_voice_sw_28583204.mp3,eenine e jee   ni ln tu ni yi y aw tihaduhuvya na mndiia haana lukana n na l neeldi
common_voice_sw_28583275.mp3,fkshndakisidin iyaakil ma akama waruhushha
common_voice_sw_28583276.mp3,lukha a zackidub a ut nt ti naata dia mbalim aelnesza ai mgmai jan
common_voice_sw_28583277.mp3,dmagaananana  at egk atika waakuu lie hwatammaauee alu wami
common_voice_sw_28583278.mp3,lieonoaicacha na walwaubaaa kii
common_voice_sw_28583279.mp3,uw aohu weza kko amawdafuuoo iillam
common_voice_sw_28583338.mp3,ikaaszivjilo wacha vijawailiamvina
common_voice_sw_28583340.mp3,haddjune kra n mnene urnsoriaayao  ilaattankaraa awoanaichin a ammawataatif
common_voice_sw_28583342.mp3,i  muuunee uhurtu miarana andlizmsieatik kasa naaa ahakea upigajiikpicha
common_voice_sw_28583344.mp3,aliyew ecuchezatintefca malechia
common_voice_sw_28583369.mp3,nchis nist anyyingi htu mmi natnalnak mekiehtkaamssinimmwaw sa
common_voice_sw_28583370.mp3,tuainenza k inidbdgjsaijio aw w trot k ia atrnishen
common_voice_sw_28583371.mp3,nyao nza ni ndeffu
common_voice_sw_28583411.mp3,kkaieliiaazauhishrik a tiecamashnga mna auim nawucsaanwama kia wamt ao
common_voice_sw_28583418.mp3,waaeno walieenzisshawashaa ma a mio wanaueta waoum a oao ok balalaairikaa
common_voice_sw_28583420.mp3,haie amach ie ankit dyininchi  aeki anhajjuudic aano nkha
common_voice_sw_28583423.mp3,wafwa timm uhmunielo
common_voice_sw_28583460.mp3,ka attiya unusu keonvulnna mnennoenmyennulumpaasicaaa ela n
common_voice_sw_28583461.mp3,manen uffaywoa nn asiylbi
common_voice_sw_28583462.mp3,tienik katektkam ochchi wa mw t wa mmaawozur eat mna wteei
common_voice_sw_28583463.mp3,akila  lu ghauawanana  mnenanopaw taun jinensia awaaddika amwaneno
common_voice_sw_28583464.mp3,wliolaeuchezaatika ngielaenznzaniaa
common_voice_sw_28583504.mp3,a dobadiilk oatiao aiteendaadmji wak ladili uuandeeea kuta mulioa a
common_voice_sw_28583507.mp3,raltiykkchis za tcinnmlataeiakka yargeniian naai
common_voice_sw_28583511.mp3,ktaahuokaranichimi a wanaawkaco wriidkna waadoksiikama  maatfu maidiimi
common_voice_sw_28583564.mp3,aliriiaku wanaawtiotoliiw
common_voice_sw_28583565.mp3,baaada akiforcha atea ka inoilaldofwoeo
common_voice_sw_28583567.mp3,odetkreiam huuhung uk na  jiadhuhmmnaaen a awaosssdo  are yad dindi y a r husiengresanawaufolraansa
common_voice_sw_28583583.mp3,mnmji ko nn muniiukaa
common_voice_sw_28583584.mp3,kjeendnrileisa ak wanz aza iloabawhadaasi n uoduoufwa ta whuruuukwauualansia
common_voice_sw_28583585.mp3,katkatiais o autokiaatila tuf uawatiika stfiholei a tsilaniii
common_voice_sw_28583586.mp3,kuuoca wanz chegecha lwa macha ovs
common_voice_sw_28583587.mp3,kaeliuciliahilsabhadichi ha ais in na afiihi haya a leniewa wa wimiwe e
common_voice_sw_28583639.mp3,imajika  aonama dawwnaekie anamiukeimnena adumaaw ni nnme
common_voice_sw_28583641.mp3,kkkabla yawurjiluann  ela biya ualaaay
common_voice_sw_28583643.mp3,kccichaabu tcheijjin  ala   ka apatian analatankilya aiani cokkatikaa knn ol aaka e
common_voice_sw_28583674.mp3,lugha meeikairibia a to  ia kashahi rarabuunidili
common_voice_sw_28583675.mp3,dddta ea adbaardu oaa hatu mmchhiii ktcuui tukiieau heidiy  n
common_voice_sw_28583677.mp3,kujpaandre a  agharribi ni maai watsi
common_voice_sw_28583680.mp3,kaaiikcshuau ma uustiwau utwa a muhiikihnawjihiushcch emnnaju k mu kah i nakidnam anan a ma  ahari
common_voice_sw_28583681.mp3,al ikuwa n n n enaldolukatidkeita ii ksaiwwi
common_voice_sw_28583732.mp3,ih liyo ala yansisha ammidkii y a iwananza  abaadellil
common_voice_sw_28583734.mp3,naatedei me aka akl aadaatbla nchhii
common_voice_sw_28583736.mp3,taaggza maanidnb haalahii njia u za mmwaniziimia naikianatahifua
common_voice_sw_28584065.mp3,zz ahidrithirrtzinn honziinanaz churika tianaa k hadriaa nch an nan khdrinyi ku u
common_voice_sw_28584066.mp3,i ni nkb uuliiko  wagaanininmuginneds ta umuiloa ana daa mu
common_voice_sw_28584079.mp3,rikanashaiien tha l leskee aizamnatesuienaw wwaaa udwawaaawana
common_voice_sw_28584083.mp3,ma naayke ni nmaha uawaa kuaano
common_voice_sw_28584086.mp3,kuwasasemukw ste mnakaa keleki ya mu
common_voice_sw_28584114.mp3,kw kuaw hga  diullkaaee  ejene kusls aa a a ekaea ya e eischijit en n na ma a il ja nmlaa nna
common_voice_sw_28584116.mp3,iekaienza kuhia kiwa ana mrmrlilwaamiyakahsiiamma h
common_voice_sw_28584122.mp3,uuta wala mm z i namwen wa mta
common_voice_sw_28584140.mp3,siimji mikubwa wakabwihta kiti a ni aeiti wa bima
common_voice_sw_28584145.mp3,iufbjuia hosaaw ba hharae
common_voice_sw_28584149.mp3,yeeenia asleaote
common_voice_sw_28584153.mp3,kwnneenggsi yaki ataif   nwmaechindawamwa amnaanni e aaasciana
common_voice_sw_28584159.mp3,kileno ni i a mwwanwaukchuoumi
common_voice_sw_28584171.mp3,ikhaleita yaik phoatestamti a   h  aukpia l kintnk itikt latl ya teitla
common_voice_sw_28584172.mp3,fhalafumuu ni mpgachieaaa ngo lana nambmdio
common_voice_sw_28584175.mp3,n ni ciar ba naceaa ncchhi
common_voice_sw_28584179.mp3,chabaa ayakeikwiliuwa uwa gnwaazauoezo oamchhi
common_voice_sw_28584183.mp3,feni mtalam kaikkmkatikkkamsakamnkararee
common_voice_sw_28584197.mp3,ia aeni y raffiiki waowengi
common_voice_sw_28584217.mp3,fdrmeiorla  ffoaaddieede aa do guad uea djinla o glsmcciidiaa
common_voice_sw_28584222.mp3,ihhaa kanno hiilikwwadbjaa hahubwa ariakiishiwo w afilka kazi azzili
common_voice_sw_28584223.mp3,alr buatika oanna mmeaaardiiimarbarndidnbaa adlo ne aana na
common_voice_sw_28584245.mp3,itfpia iliia auandishw wa avkta ddi vyw lasia ksiwali
common_voice_sw_28584248.mp3,ia ya l n n e entinenaaiaaltoannnnai
common_voice_sw_28584250.mp3,a marachninsariola ji mlde ldta
common_voice_sw_28584256.mp3,haauna  abaaiaalisa ma waaail
common_voice_sw_28584262.mp3,ini at okea aidunia yautate  mnaale y mbu wat wanishha
common_voice_sw_28584263.mp3,nji mkko w a mj mu waji o i bsutann
common_voice_sw_28584264.mp3,trjeni ekaee na otoomni mmw njatu
common_voice_sw_28584352.mp3,t aika mneleatalanint yaltliti
common_voice_sw_28584353.mp3,assaaishwa hn hua  shaumuwmakrilbalialayi
common_voice_sw_28584356.mp3,wati nao tedislcaainisaa wa sataat w mt
common_voice_sw_28584389.mp3,vi imi avahaa ziiaa ada a viaezktoaea kwwatooebwana wto zina
common_voice_sw_28584392.mp3,afsszake kuu zszio jijj ni nda eitanlamm
common_voice_sw_28584394.mp3,m kbaiziihmti wa a audumuw awarlii an wanaafuunzi
common_voice_sw_28584395.mp3,sjinia taokeia hasa at k nd lallalakropikiiadunmii af
common_voice_sw_28584410.mp3,ian waka kakh woolo nilughaharasmniki ha n a amsa
common_voice_sw_28584412.mp3,enelaouilila ya a hil kkanlolzzwanya
common_voice_sw_28584413.mp3,aa yaa   uhwa nargaa naayr kul ildlnmmaraisha maaayia akimler nrani yraai ih
common_voice_sw_28584414.mp3,kana hamaarakiamirijuwi nihshiaahaak kanakiijana
common_voice_sw_28584415.mp3,u  hiwa ali wa na hadkawa kilishhaieiverria au uadaazie
common_voice_sw_28584447.mp3,aala yae kaohuwananaita mttokiiimitu a mllaaa nn
common_voice_sw_28584448.mp3,k aihy ttnk a a  anyanthlakstannaakajji ike ow anarkaatiiuka kanminj na wa aii
common_voice_sw_28584449.mp3,iko kanle a ayazi wa nichidaa
common_voice_sw_28584450.mp3,jirkuwa a nchi kujithjienea da ne moo ukalna a nado lathak atif lakroam o
common_voice_sw_28584451.mp3,luha irii kug ha hri husaa n a lugh azaiiha z walabuae
common_voice_sw_28584472.mp3,m packanaa n a aman mnistarubuia na dbahaaadrinniic
common_voice_sw_28584473.mp3,na a ena nyingi wope
common_voice_sw_28584474.mp3,ih i hvyo taa  la mmji wa janme  ikawats ya eayaji alla ji dakaa
common_voice_sw_28584475.mp3,imepapkana a ufuirikaa k sinina mstu unkdijiji
common_voice_sw_28584476.mp3,i aw uhaeanaishimiw wana wokwatikamwatakaatiu
common_voice_sw_28584502.mp3,uia no mengi nngi e nee
common_voice_sw_28584504.mp3,d a mniii a jineane il olienaewauoaawautek aeti chiuna cchi
common_voice_sw_28584505.mp3,il o hiiin k cavchaabshaa uumnw n thi loliji  ca abrazilili en
common_voice_sw_28584509.mp3,jibu  lakiinliukw wan aajisha wala ujzvohami aiounmkigerrelza
common_voice_sw_28584527.mp3,bnjangzwah w aialiwounj
common_voice_sw_28584529.mp3,zote bdbililii io i   ti e nama mmlaka y a nt na nje
common_voice_sw_28584531.mp3,mahaid t wauchi nam iaitoameio dil
common_voice_sw_28584533.mp3,wa mna me ne aeilamagweaei yananng yamacho ongne a
common_voice_sw_28584553.mp3,hauoo h w jiuuhuz aimmnjmihdhhiiotiii
common_voice_sw_28584554.mp3,ard adi ak aioo ngezea harak
common_voice_sw_28584556.mp3,chowooni kndwa zakiuchmni ugajti a ne aaii do ni ku aoja a chi aajinnadii nina  unvuoi
common_voice_sw_28584557.mp3,kwnienaaashiamoia wal s a na  wakule enye emyewewvunda a niiaaki
common_voice_sw_28584559.mp3,ina kttana a inabraastezii inaahara aria
common_voice_sw_28584579.mp3,kwatagino alii bdbiila awayhhwkuna haja ugal waji kieen eo
common_voice_sw_28584580.mp3,baoa teengenezwanamti wkatu aw
common_voice_sw_28584581.mp3,ana eisaawkusha uuliwa naguueinna rais wukwmatsaaupekeee
common_voice_sw_28584585.mp3,kili nyadga au  wana ta abi an akchiik okina hpa ta emmisiu uiliiliga ago
common_voice_sw_28584587.mp3,kopande la zividea ya hingoo
